"","consumerID","rating","rockyID"
"64526",2219702,4,1
"64527",647150,4,1
"64528",1741072,3,1
"64529",1697362,5,1
"64530",499369,4,1
"64531",2316468,1,1
"64532",497206,4,1
"64533",2443061,4,1
"64534",2330583,3,1
"64535",2621051,3,1
"64536",313085,4,1
"64537",1353068,2,1
"64538",14154,4,1
"64539",421798,3,1
"64540",1685381,3,1
"64541",1322924,4,1
"64542",1497146,4,1
"64543",2451430,4,1
"64544",2416418,3,1
"64545",1461950,5,1
"64546",2001281,3,1
"64547",1221714,3,1
"64548",1809784,4,1
"64549",1434685,3,1
"64550",508867,3,1
"64551",73006,4,1
"64552",50677,4,1
"64553",1341813,3,1
"64554",749309,5,1
"64555",957896,4,1
"64556",2437675,4,1
"64557",1602955,3,1
"64558",320870,4,1
"64559",1169516,4,1
"64560",1953549,5,1
"64561",1439226,5,1
"64562",1516760,4,1
"64563",1002149,5,1
"64564",1470396,4,1
"64565",1893018,4,1
"64566",1282296,4,1
"64567",771490,4,1
"64568",158286,5,1
"64569",2194794,3,1
"64570",1695884,5,1
"64571",1102064,4,1
"64572",1255383,2,1
"64573",1785849,4,1
"64574",1422656,4,1
"64575",1535702,4,1
"64576",1414884,4,1
"64577",943433,3,1
"64578",1836840,4,1
"64579",279944,3,1
"64580",2582249,3,1
"64581",1680282,3,1
"64582",1839934,4,1
"64583",2208731,4,1
"64584",616857,5,1
"64585",455550,4,1
"64586",1522110,4,1
"64587",331034,3,1
"64588",1876141,3,1
"64589",1827300,5,1
"64590",2505243,5,1
"64591",1075509,3,1
"64592",758353,4,1
"64593",862522,3,1
"64594",2120912,4,1
"64595",1434153,4,1
"64596",2334398,5,1
"64597",917857,4,1
"64598",1589698,4,1
"64599",648019,1,1
"64600",2463512,5,1
"64601",1908728,3,1
"64602",2421201,4,1
"64603",2558236,3,1
"64604",183860,5,1
"64605",1092131,5,1
"64606",1964307,5,1
"64607",2157264,3,1
"64608",1623898,4,1
"64609",1423211,4,1
"64610",532626,5,1
"64611",1043459,4,1
"64612",2110521,4,1
"64613",2123949,4,1
"64614",593902,5,1
"64615",1475242,4,1
"64616",2158527,5,1
"64617",935459,5,1
"64618",1501193,1,1
"64619",1954759,4,1
"64620",2196083,5,1
"64621",467520,2,1
"64622",680861,2,1
"64623",1670869,3,1
"64624",2088630,3,1
"64625",765126,3,1
"64626",1760545,5,1
"64627",1301525,3,1
"64628",1156933,4,1
"64629",185772,4,1
"64630",552338,4,1
"64631",762651,4,1
"64632",2374853,5,1
"64633",2031463,5,1
"64634",1263386,5,1
"64635",2553483,3,1
"64636",411583,5,1
"64637",546779,2,1
"64638",1484139,5,1
"64639",788931,4,1
"64640",884558,5,1
"64641",1200712,2,1
"64642",68484,5,1
"64643",2375565,3,1
"64644",483422,4,1
"64645",1879156,5,1
"64646",444640,4,1
"64647",2018945,2,1
"64648",214339,4,1
"64649",1505159,4,1
"64650",882231,5,1
"64651",2252435,4,1
"64652",1401498,1,1
"64653",1279061,4,1
"64654",556031,4,1
"64655",1562856,4,1
"64656",823153,3,1
"64657",1460622,4,1
"64658",1401708,3,1
"64659",119774,5,1
"64660",771844,5,1
"64661",827200,4,1
"64662",215415,4,1
"64663",2627352,2,1
"64664",1750228,4,1
"64665",1955251,4,1
"64666",251099,5,1
"64667",1542100,1,1
"64668",1052669,2,1
"64669",2454216,4,1
"64670",1522300,4,1
"64671",1810775,4,1
"64672",531424,5,1
"64673",2311296,4,1
"64674",1100885,4,1
"64675",1949941,4,1
"64676",1829350,2,1
"64677",1156916,4,1
"64678",2048294,4,1
"64679",1888738,5,1
"64680",1782136,3,1
"64681",376197,4,1
"64682",2004870,4,1
"64683",466290,4,1
"64684",19080,4,1
"64685",979169,2,1
"64686",2149035,5,1
"64687",978734,4,1
"64688",258627,2,1
"64689",1026368,5,1
"64690",1436668,4,1
"64691",1981621,3,1
"64692",1538070,4,1
"64693",711029,5,1
"64694",848805,5,1
"64695",1346089,4,1
"64696",1229267,4,1
"64697",1948311,4,1
"64698",408830,3,1
"64699",993035,3,1
"64700",1929212,4,1
"64701",964622,5,1
"64702",1098977,4,1
"64703",2096394,5,1
"64704",1391510,2,1
"64705",1612217,4,1
"64706",2232612,2,1
"64707",1494446,4,1
"64708",2264523,3,1
"64709",264234,4,1
"64710",1587747,3,1
"64711",1682451,3,1
"64712",830498,3,1
"64713",35580,4,1
"64714",2515276,5,1
"64715",1441067,5,1
"64716",608238,3,1
"64717",1308286,5,1
"64718",368686,5,1
"64719",2543513,4,1
"64720",2478744,2,1
"64721",1279631,5,1
"64722",701973,4,1
"64723",175412,4,1
"64724",2487127,5,1
"64725",2502208,4,1
"64726",2190401,4,1
"64727",860995,5,1
"64728",186653,4,1
"64729",2634088,5,1
"64730",984290,4,1
"64731",2263466,3,1
"64732",705360,3,1
"64733",1070342,4,1
"64734",575893,2,1
"64735",110134,3,1
"64736",346937,3,1
"64737",835353,4,1
"64738",2252470,4,1
"64739",1351821,4,1
"64740",945818,4,1
"64741",1209595,3,1
"64742",1958384,5,1
"64743",1939561,3,1
"64744",700747,3,1
"64745",2314232,3,1
"64746",2113715,5,1
"64747",2121282,4,1
"64748",1864902,4,1
"64749",728172,4,1
"64750",2387050,4,1
"64751",388591,4,1
"64752",1942381,5,1
"64753",160972,5,1
"64754",1773358,5,1
"64755",904331,3,1
"64756",1318272,1,1
"64757",1107093,4,1
"64758",2269323,4,1
"64759",2212731,2,1
"64760",1483255,5,1
"64761",2054272,4,1
"64762",616922,3,1
"64763",1797283,5,1
"64764",1665865,5,1
"64765",2504322,4,1
"64766",2344191,4,1
"64767",2466473,4,1
"64768",1349452,5,1
"64769",539310,4,1
"64770",2184115,4,1
"64771",1895178,2,1
"64772",575003,3,1
"64773",1897356,3,1
"64774",587263,5,1
"64775",594729,4,1
"64776",186734,2,1
"64777",1065645,3,1
"64778",928490,4,1
"64779",421869,5,1
"64780",1135089,5,1
"64781",315785,3,1
"64782",933266,4,1
"64783",696076,3,1
"64784",1257851,5,1
"64785",356334,2,1
"64786",931654,1,1
"64787",2462764,4,1
"64788",1879369,4,1
"64789",686362,4,1
"64790",134725,3,1
"64791",2360378,5,1
"64792",1102125,3,1
"64793",1900044,2,1
"64794",1690113,5,1
"64795",2456607,5,1
"64796",2618211,4,1
"64797",2544565,5,1
"64798",1240633,5,1
"64799",1043263,5,1
"64800",236344,4,1
"64801",349129,4,1
"64802",2573323,4,1
"64803",11676,4,1
"64804",862155,3,1
"64805",1282673,3,1
"64806",1506727,4,1
"64807",1740928,3,1
"64808",2110056,5,1
"64809",1323881,5,1
"64810",1820104,1,1
"64811",97611,2,1
"64812",143034,5,1
"64813",88544,4,1
"64814",1809112,4,1
"64815",1197058,4,1
"64816",715062,4,1
"64817",2293620,2,1
"64818",2492171,3,1
"64819",140162,5,1
"64820",1222399,3,1
"64821",1659329,3,1
"64822",361073,4,1
"64823",695748,4,1
"64824",1474057,3,1
"64825",1464032,4,1
"64826",900239,1,1
"64827",2065457,3,1
"64828",2124693,4,1
"64829",1654831,4,1
"64830",2034823,2,1
"64831",1963066,3,1
"64832",2029128,5,1
"64833",178800,5,1
"64834",506088,5,1
"64835",2577843,5,1
"64836",1083069,2,1
"64837",1170827,4,1
"64838",1973911,3,1
"64839",1210937,3,1
"64840",109621,5,1
"64841",2090590,5,1
"64842",1767925,4,1
"64843",1804796,4,1
"64844",43526,5,1
"64845",1554057,3,1
"64846",1221607,3,1
"64847",2106722,4,1
"64848",552634,3,1
"64849",1306681,2,1
"64850",37520,4,1
"64851",586321,4,1
"64852",724759,2,1
"64853",675056,4,1
"64854",99614,3,1
"64855",1765221,4,1
"64856",2519440,3,1
"64857",785112,5,1
"64858",979084,4,1
"64859",182948,5,1
"64860",1381888,4,1
"64861",2332710,5,1
"64862",367240,4,1
"64863",1408203,4,1
"64864",1589995,5,1
"64865",735837,1,1
"64866",1001163,2,1
"64867",2118098,3,1
"64868",1499729,3,1
"64869",1406534,5,1
"64870",1898799,4,1
"64871",1937866,4,1
"64872",1731079,3,1
"64873",1372253,4,1
"64874",1979443,5,1
"64875",1034266,3,1
"64876",1904406,2,1
"64877",118416,5,1
"64878",250556,3,1
"64879",2600290,3,1
"64880",2250331,4,1
"64881",297145,4,1
"64882",1919782,3,1
"64883",450004,4,1
"64884",281143,4,1
"64885",846517,4,1
"64886",1376538,4,1
"64887",1443945,3,1
"64888",785340,3,1
"64889",1420006,3,1
"64890",1668586,4,1
"64891",929310,4,1
"64892",395421,5,1
"64893",1142658,2,1
"64894",2215622,1,1
"64895",2002481,5,1
"64896",1614193,3,1
"64897",1571665,3,1
"64898",1956078,3,1
"64899",2203807,5,1
"64900",885684,3,1
"64901",199813,5,1
"64902",1951788,3,1
"64903",1612276,3,1
"64904",1815493,4,1
"64905",291635,5,1
"64906",1300903,3,1
"64907",1010928,4,1
"64908",108623,3,1
"64909",328978,3,1
"64910",549019,3,1
"64911",1960295,4,1
"64912",76833,2,1
"64913",1216187,2,1
"64914",2493669,3,1
"64915",2070706,5,1
"64916",2004362,4,1
"64917",997788,3,1
"64918",327162,3,1
"64919",145290,4,1
"64920",2189707,3,1
"64921",2508626,5,1
"64922",1258009,3,1
"64923",2617121,4,1
"64924",609265,5,1
"64925",2039679,5,1
"64926",379246,4,1
"64927",1973617,3,1
"64928",2246393,3,1
"64929",785153,5,1
"64930",1443855,3,1
"64931",1786348,5,1
"64932",1533618,4,1
"64933",1338210,4,1
"64934",760824,5,1
"64935",912204,3,1
"64936",459060,4,1
"64937",1594929,4,1
"64938",142115,3,1
"64939",1630275,5,1
"64940",2271249,4,1
"64941",1957820,3,1
"64942",45306,3,1
"64943",1743850,3,1
"64944",2540707,4,1
"64945",1072679,2,1
"64946",535765,1,1
"64947",1296689,4,1
"64948",749442,4,1
"64949",491730,3,1
"64950",732317,3,1
"64951",700604,5,1
"64952",525945,4,1
"64953",539112,5,1
"64954",2095910,3,1
"64955",1906611,4,1
"64956",225585,2,1
"64957",2142056,3,1
"64958",837476,3,1
"64959",926766,3,1
"64960",1805990,4,1
"64961",629854,4,1
"64962",1876574,4,1
"64963",1896879,3,1
"64964",1715533,4,1
"64965",1758867,2,1
"64966",1764031,1,1
"64967",1763327,4,1
"64968",1209522,5,1
"64969",1954001,3,1
"64970",1331954,5,1
"64971",458143,4,1
"64972",244320,3,1
"64973",2527951,3,1
"64974",2073011,3,1
"64975",1530578,4,1
"64976",2413471,5,1
"64977",1474031,4,1
"64978",2468555,1,1
"64979",370070,5,1
"64980",2313131,4,1
"64981",1929292,4,1
"64982",2498592,3,1
"64983",2449915,4,1
"64984",2390159,4,1
"64985",1487833,4,1
"64986",1138735,1,1
"64987",2545402,3,1
"64988",167848,3,1
"64989",1185698,4,1
"64990",2072651,4,1
"64991",793499,3,1
"64992",289993,3,1
"64993",2264744,5,1
"64994",1685049,3,1
"64995",793916,4,1
"64996",34589,5,1
"64997",1114493,3,1
"64998",583788,4,1
"64999",2141233,4,1
"65000",1719571,4,1
"65001",392054,2,1
"65002",2073100,4,1
"65003",328106,5,1
"65004",2481673,5,1
"65005",2419128,5,1
"65006",71005,4,1
"65007",2151436,4,1
"65008",1800256,2,1
"65009",1661533,5,1
"65010",2621044,4,1
"65011",208907,1,1
"65012",2537733,5,1
"65013",1633365,5,1
"65014",477738,4,1
"65015",617493,3,1
"65016",1495817,1,1
"65017",375341,4,1
"65018",280112,4,1
"65019",747810,4,1
"65020",458886,5,1
"65021",1494434,5,1
"65022",1514339,4,1
"65023",1306646,4,1
"65024",1856829,3,1
"65025",1262628,2,1
"65026",2421638,4,1
"65027",2498079,3,1
"65028",1898738,5,1
"65029",530551,4,1
"65030",326892,3,1
"65031",1676302,5,1
"65032",889491,5,1
"65033",1134871,1,1
"65034",1302659,3,1
"65035",1195803,4,1
"65036",1867671,5,1
"65037",2025028,5,1
"65038",2025870,3,1
"65039",2458886,4,1
"65040",2486015,5,1
"65041",330870,3,1
"65042",993341,4,1
"65043",2433734,3,1
"65044",2459815,4,1
"65045",1424768,5,1
"65046",1865632,5,1
"65047",1474466,3,1
"65048",1089664,3,1
"65049",1645311,5,1
"65050",1490510,3,1
"65051",487574,5,1
"65052",896784,4,1
"65053",548950,3,1
"65054",1427363,3,1
"65055",1088491,3,1
"65056",1833897,5,1
"65057",873478,3,1
"65058",419300,5,1
"65059",373902,4,1
"65060",2124470,1,1
"65061",1758628,4,1
"65062",1237491,1,1
"65063",492513,4,1
"65064",332487,4,1
"65065",2021824,5,1
"65066",952636,5,1
"65067",2402139,4,1
"65068",347389,3,1
"65069",1804114,5,1
"65070",1683527,4,1
"65071",1021587,3,1
"65072",1517389,4,1
"65073",540778,5,1
"65074",632711,3,1
"65075",2311591,4,1
"65076",2171267,5,1
"65077",1248156,3,1
"65078",80209,4,1
"65079",575456,2,1
"65080",2064448,4,1
"65081",334185,4,1
"65082",572990,3,1
"65083",1238850,5,1
"65084",2344843,4,1
"65085",2214251,2,1
"65086",704041,4,1
"65087",1688620,4,1
"65088",2344810,5,1
"65089",195032,3,1
"65090",1629989,1,1
"65091",927232,4,1
"65092",1408655,3,1
"65093",2349822,5,1
"65094",814592,4,1
"65095",1334105,4,1
"65096",1565425,5,1
"65097",1467260,4,1
"65098",933895,4,1
"65099",2073637,3,1
"65100",2616122,4,1
"65101",1677771,5,1
"65102",737395,4,1
"65103",657364,4,1
"65104",1692938,5,1
"65105",1051778,5,1
"65106",2377145,5,1
"65107",489963,4,1
"65108",2186779,3,1
"65109",1591382,5,1
"65110",1668233,4,1
"65111",966757,2,1
"65112",2018828,4,1
"65113",2082270,5,1
"65114",2296718,3,1
"65115",1760487,4,1
"65116",2578580,4,1
"65117",1945029,3,1
"65118",875205,4,1
"65119",1043790,4,1
"65120",1425656,4,1
"65121",867800,5,1
"65122",857778,3,1
"65123",1172177,3,1
"65124",902361,4,1
"65125",564647,3,1
"65126",2040484,5,1
"65127",1151463,4,1
"65128",429019,3,1
"65129",1134654,5,1
"65130",1430661,1,1
"65131",116238,2,1
"65132",1212427,4,1
"65133",480808,4,1
"65134",2574264,4,1
"65135",1166342,4,1
"65136",167763,5,1
"65137",654630,5,1
"65138",585137,5,1
"65139",2228643,1,1
"65140",1749643,3,1
"65141",713036,3,1
"65142",1479769,3,1
"65143",2470021,5,1
"65144",248362,5,1
"65145",1484284,3,1
"65146",1962775,3,1
"65147",1867416,3,1
"65148",1748300,4,1
"65149",162779,5,1
"65150",2274004,5,1
"65151",2003072,4,1
"65152",500249,4,1
"65153",2073904,4,1
"65154",1486911,5,1
"65155",1543520,4,1
"65156",363169,5,1
"65157",1167169,4,1
"65158",21364,5,1
"65159",1275039,4,1
"65160",43422,4,1
"65161",967062,2,1
"65162",1977604,3,1
"65163",616997,4,1
"65164",2292731,5,1
"65165",2391225,5,1
"65166",324892,5,1
"65167",1882804,4,1
"65168",1945298,4,1
"65169",1193872,5,1
"65170",802802,5,1
"65171",340479,3,1
"65172",1467109,4,1
"65173",780703,5,1
"65174",950058,4,1
"65175",2107068,3,1
"65176",550449,4,1
"65177",448724,4,1
"65178",203313,3,1
"65179",94954,3,1
"65180",1772511,4,1
"65181",567040,4,1
"65182",319529,2,1
"65183",1785036,3,1
"65184",2131487,3,1
"65185",1411816,5,1
"65186",851294,4,1
"65187",1519929,5,1
"65188",870129,5,1
"65189",379184,5,1
"65190",2455828,4,1
"65191",59002,5,1
"65192",1792338,3,1
"65193",2141379,4,1
"65194",2065235,2,1
"65195",2353406,4,1
"65196",1099738,4,1
"65197",2546161,3,1
"65198",1732808,4,1
"65199",1376922,4,1
"65200",1590415,4,1
"65201",233197,2,1
"65202",239502,3,1
"65203",757020,5,1
"65204",1856019,5,1
"65205",1344228,3,1
"65206",818321,5,1
"65207",1293746,2,1
"65208",244056,5,1
"65209",1564191,3,1
"65210",1194594,3,1
"65211",2198115,3,1
"65212",1247586,4,1
"65213",1002407,4,1
"65214",2109666,5,1
"65215",331608,4,1
"65216",89684,4,1
"65217",1936162,3,1
"65218",1523325,5,1
"65219",2163112,3,1
"65220",2549055,3,1
"65221",2561573,3,1
"65222",392833,4,1
"65223",1559737,2,1
"65224",1297031,3,1
"65225",197033,5,1
"65226",1839426,5,1
"65227",2159134,5,1
"65228",2257263,3,1
"65229",1655583,4,1
"65230",2236251,3,1
"65231",1889702,5,1
"65232",491160,5,1
"65233",1690316,5,1
"65234",2549019,4,1
"65235",935060,5,1
"65236",805853,3,1
"65237",1318416,5,1
"65238",1094604,4,1
"65239",1401245,3,1
"65240",2178131,2,1
"65241",1308339,3,1
"65242",2032629,4,1
"65243",313535,4,1
"65244",2276849,4,1
"65245",588942,4,1
"65246",2053443,4,1
"65247",387701,4,1
"65248",279996,5,1
"65249",643502,3,1
"65250",1224942,4,1
"65251",673871,3,1
"65252",2370719,5,1
"65253",1836124,3,1
"65254",2209140,4,1
"65255",1718981,4,1
"65256",1342339,4,1
"65257",262946,5,1
"65258",2332416,3,1
"65259",2287127,5,1
"65260",399620,4,1
"65261",1858382,5,1
"65262",1903703,4,1
"65263",380999,4,1
"65264",1970072,3,1
"65265",1855666,5,1
"65266",2288776,2,1
"65267",2073922,4,1
"65268",1324036,3,1
"65269",2115299,5,1
"65270",187864,4,1
"65271",1575662,4,1
"65272",1743131,4,1
"65273",1508200,4,1
"65274",2259997,3,1
"65275",1384467,5,1
"65276",263663,3,1
"65277",2523030,3,1
"65278",1360218,4,1
"65279",893014,3,1
"65280",574200,3,1
"65281",917571,4,1
"65282",1470452,5,1
"65283",1016321,3,1
"65284",1295263,5,1
"65285",278096,4,1
"65286",2373453,3,1
"65287",1142827,3,1
"65288",335348,3,1
"65289",2157255,4,1
"65290",1063486,4,1
"65291",874545,5,1
"65292",1738731,3,1
"65293",995508,5,1
"65294",2456757,3,1
"65295",2483587,4,1
"65296",859033,2,1
"65297",1779397,5,1
"65298",2605672,4,1
"65299",1319877,4,1
"65300",559704,1,1
"65301",1797948,3,1
"65302",622702,5,1
"65303",714968,5,1
"65304",1558476,3,1
"65305",2363788,5,1
"65306",1036423,3,1
"65307",593621,3,1
"65308",379540,4,1
"65309",1432524,2,1
"65310",1951856,5,1
"65311",1567158,5,1
"65312",1705359,5,1
"65313",1150705,5,1
"65314",396443,4,1
"65315",1492478,4,1
"65316",1823759,3,1
"65317",210067,4,1
"65318",2503115,4,1
"65319",1317718,1,1
"65320",1394150,3,1
"65321",1170553,4,1
"65322",1036280,5,1
"65323",576133,3,1
"65324",519553,5,1
"65325",948702,4,1
"65326",1403341,4,1
"65327",101448,3,1
"65328",1714276,4,1
"65329",1327186,5,1
"65330",903377,5,1
"65331",2275532,4,1
"65332",1859236,3,1
"65333",1890492,2,1
"65334",555388,5,1
"65335",1770998,2,1
"65336",736153,4,1
"65337",2242513,3,1
"65338",2626153,2,1
"65339",756885,1,1
"65340",1447580,4,1
"65341",314690,4,1
"65342",2291479,2,1
"65343",2551603,3,1
"65344",846686,3,1
"65345",981874,5,1
"65346",1049374,4,1
"65347",361730,3,1
"65348",155850,5,1
"65349",1541575,4,1
"65350",2428821,3,1
"65351",2605492,3,1
"65352",545822,3,1
"65353",1179231,3,1
"65354",432617,4,1
"65355",693786,4,1
"65356",1627802,3,1
"65357",1283243,3,1
"65358",1326193,4,1
"65359",510180,4,1
"65360",1500017,4,1
"65361",974375,5,1
"65362",828468,1,1
"65363",1133199,3,1
"65364",2518672,3,1
"65365",265346,3,1
"65366",2366722,5,1
"65367",600033,4,1
"65368",1789747,4,1
"65369",1426939,4,1
"65370",1372346,3,1
"65371",1316130,4,1
"65372",944944,3,1
"65373",2573610,4,1
"65374",636698,4,1
"65375",2649296,3,1
"65376",2325941,2,1
"65377",1749656,4,1
"65378",773543,4,1
"65379",848209,1,1
"65380",1019603,3,1
"65381",77711,5,1
"65382",1709332,5,1
"65383",291135,5,1
"65384",1854606,4,1
"65385",1372231,4,1
"65386",109061,2,1
"65387",2416072,1,1
"65388",2407926,5,1
"65389",2507046,3,1
"65390",1791671,4,1
"65391",936307,2,1
"65392",1252755,5,1
"65393",231721,4,1
"65394",2095377,4,1
"65395",542943,5,1
"65396",1950369,5,1
"65397",1914866,3,1
"65398",2414456,4,1
"65399",2130888,5,1
"65400",2135410,3,1
"65401",2049795,5,1
"65402",133621,2,1
"65403",2508258,5,1
"65404",255533,3,1
"65405",414048,5,1
"65406",195238,5,1
"65407",1022127,3,1
"65408",2556600,5,1
"65409",2060093,4,1
"65410",801291,2,1
"65411",311070,3,1
"65412",820743,3,1
"65413",2628396,3,1
"65414",1013077,4,1
"65415",727461,3,1
"65416",2312452,4,1
"65417",351436,4,1
"65418",2549190,4,1
"65419",2229694,2,1
"65420",2631594,3,1
"65421",830438,4,1
"65422",1550627,5,1
"65423",581089,2,1
"65424",2137952,4,1
"65425",2072710,5,1
"65426",2545765,3,1
"65427",1078088,2,1
"65428",1836027,1,1
"65429",1401995,2,1
"65430",660061,4,1
"65431",1303677,4,1
"65432",2500094,3,1
"65433",2537089,4,1
"65434",1919986,5,1
"65435",451640,5,1
"65436",1675093,4,1
"65437",839039,3,1
"65438",80769,5,1
"65439",2591832,5,1
"65440",783137,3,1
"65441",1592172,3,1
"65442",2139300,5,1
"65443",1555643,4,1
"65444",973983,5,1
"65445",808275,3,1
"65446",841526,4,1
"65447",106911,3,1
"65448",1432378,4,1
"65449",616755,4,1
"65450",137357,5,1
"65451",2610420,4,1
"65452",1623074,3,1
"65453",265759,5,1
"65454",1804362,4,1
"65455",434884,4,1
"65456",1380372,4,1
"65457",2439339,4,1
"65458",2384426,5,1
"65459",1209018,3,1
"65460",915926,1,1
"65461",1239859,3,1
"65462",1375610,4,1
"65463",785992,4,1
"65464",1901705,4,1
"65465",1209635,4,1
"65466",426369,1,1
"65467",1227110,1,1
"65468",1545791,4,1
"65469",2289567,4,1
"65470",1457793,3,1
"65471",869126,5,1
"65472",160092,3,1
"65473",145210,3,1
"65474",112449,5,1
"65475",308354,4,1
"65476",28658,5,1
"65477",1276457,3,1
"65478",2464110,4,1
"65479",2420205,4,1
"65480",1588857,4,1
"65481",1811751,5,1
"65482",1732243,4,1
"65483",332371,5,1
"65484",819462,4,1
"65485",2243423,5,1
"65486",417411,3,1
"65487",1624027,5,1
"65488",437892,3,1
"65489",646678,4,1
"65490",2303683,5,1
"65491",592898,4,1
"65492",16273,5,1
"65493",2595703,5,1
"65494",1512815,3,1
"65495",751743,1,1
"65496",1392572,4,1
"65497",2607299,3,1
"65498",1822180,4,1
"65499",365219,3,1
"65500",1589316,3,1
"65501",1562402,4,1
"65502",1881326,1,1
"65503",604316,4,1
"65504",419414,4,1
"65505",385136,4,1
"65506",1056078,5,1
"65507",749708,5,1
"65508",2086643,5,1
"65509",2465448,4,1
"65510",933096,4,1
"65511",313883,5,1
"65512",1499254,2,1
"65513",761711,5,1
"65514",44946,2,1
"65515",847863,4,1
"65516",2249996,5,1
"65517",1622225,4,1
"65518",2101001,2,1
"65519",2087075,4,1
"65520",1025424,3,1
"65521",2239109,2,1
"65522",624987,5,1
"65523",2002119,3,1
"65524",755890,4,1
"65525",2591275,2,1
"65526",807357,5,1
"65527",2322298,5,1
"65528",168351,4,1
"65529",2496652,1,1
"65530",261083,5,1
"65531",1808328,4,1
"65532",1808735,4,1
"65533",2130593,3,1
"65534",1177075,5,1
"65535",1867069,5,1
"65536",1514049,5,1
"65537",514560,5,1
"65538",1155543,5,1
"65539",962837,5,1
"65540",525666,4,1
"65541",122713,2,1
"65542",1174352,5,1
"65543",636724,5,1
"65544",1932594,2,1
"65545",155322,2,1
"65546",243297,4,1
"65547",130650,5,1
"65548",2619337,1,1
"65549",2107756,5,1
"65550",1863803,2,1
"65551",2613559,5,1
"65552",2333481,4,1
"65553",2034352,4,1
"65554",1718096,5,1
"65555",2517667,4,1
"65556",552859,3,1
"65557",397948,5,1
"65558",1333708,2,1
"65559",1928698,5,1
"65560",246733,5,1
"65561",2550058,4,1
"65562",612641,5,1
"65563",895863,4,1
"65564",366565,4,1
"65565",105168,4,1
"65566",590593,5,1
"65567",312793,4,1
"65568",1121331,4,1
"65569",534269,5,1
"65570",1783085,4,1
"65571",1880119,5,1
"65572",2513300,5,1
"65573",902223,3,1
"65574",2528792,4,1
"65575",1387390,4,1
"65576",794999,5,1
"65577",185205,2,1
"65578",584733,3,1
"65579",977587,3,1
"65580",2171936,4,1
"65581",269739,4,1
"65582",239601,4,1
"65583",319543,2,1
"65584",1442622,3,1
"65585",2230222,4,1
"65586",197397,5,1
"65587",875681,3,1
"65588",1732841,3,1
"65589",2099956,3,1
"65590",2180097,3,1
"65591",2533941,3,1
"65592",359255,5,1
"65593",10520,3,1
"65594",1794920,3,1
"65595",680945,4,1
"65596",630774,5,1
"65597",1400944,3,1
"65598",1828556,4,1
"65599",2049992,4,1
"65600",2533561,3,1
"65601",1654478,3,1
"65602",2054421,3,1
"65603",603835,3,1
"65604",1515557,3,1
"65605",1338656,2,1
"65606",1725457,4,1
"65607",191776,3,1
"65608",290475,5,1
"65609",370540,3,1
"65610",1975414,3,1
"65611",585766,2,1
"65612",664396,5,1
"65613",1530973,5,1
"65614",492291,2,1
"65615",547118,3,1
"65616",927551,4,1
"65617",981955,4,1
"65618",1578405,3,1
"65619",1029521,5,1
"65620",1410212,5,1
"65621",466871,4,1
"65622",1780230,3,1
"65623",1624323,4,1
"65624",52936,4,1
"65625",806758,4,1
"65626",1329415,5,1
"65627",1177152,4,1
"65628",1026604,4,1
"65629",1235767,3,1
"65630",1442678,4,1
"65631",2205114,4,1
"65632",2477463,3,1
"65633",274020,4,1
"65634",526579,5,1
"65635",1003661,5,1
"65636",1592675,5,1
"65637",2630802,4,1
"65638",1128943,4,1
"65639",835147,4,1
"65640",2523231,3,1
"65641",2582134,3,1
"65642",1632041,4,1
"65643",1050310,4,1
"65644",316094,5,1
"65645",2571205,3,1
"65646",932915,5,1
"65647",2545208,3,1
"65648",832055,4,1
"65649",1848725,4,1
"65650",550802,5,1
"65651",224432,2,1
"65652",1078397,4,1
"65653",164336,4,1
"65654",634512,3,1
"65655",322078,3,1
"65656",426610,5,1
"65657",2324199,3,1
"65658",2397119,4,1
"65659",1193539,5,1
"65660",44319,3,1
"65661",1180428,4,1
"65662",1660371,5,1
"65663",1540290,5,1
"65664",2435281,4,1
"65665",770926,4,1
"65666",1676513,3,1
"65667",2390987,5,1
"65668",2233942,3,1
"65669",2263170,3,1
"65670",1595539,1,1
"65671",192964,1,1
"65672",1834123,5,1
"65673",1399155,5,1
"65674",1426234,4,1
"65675",2431533,3,1
"65676",1082918,5,1
"65677",1316605,5,1
"65678",816127,4,1
"65679",2553804,4,1
"65680",2445183,4,1
"65681",993178,3,1
"65682",2586655,3,1
"65683",93911,3,1
"65684",1070464,5,1
"65685",38687,2,1
"65686",1711224,3,1
"65687",721209,4,1
"65688",1992094,4,1
"65689",1685760,4,1
"65690",859384,4,1
"65691",1066389,3,1
"65692",182312,5,1
"65693",1345133,4,1
"65694",2565418,5,1
"65695",533802,3,1
"65696",1094265,5,1
"65697",1113303,2,1
"65698",176436,5,1
"65699",2283349,4,1
"65700",639265,3,1
"65701",2444318,1,1
"65702",1702306,5,1
"65703",2526276,5,1
"65704",1821193,3,1
"65705",412139,5,1
"65706",2238761,3,1
"65707",1409567,2,1
"65708",1071146,5,1
"65709",1981979,5,1
"65710",204075,4,1
"65711",2164441,3,1
"65712",1920397,4,1
"65713",1488622,4,1
"65714",832796,3,1
"65715",149291,4,1
"65716",901932,3,1
"65717",1297398,3,1
"65718",1000815,5,1
"65719",2257739,4,1
"65720",1713505,4,1
"65721",734894,5,1
"65722",838827,4,1
"65723",1665278,5,1
"65724",791323,3,1
"65725",32422,4,1
"65726",1912666,4,1
"65727",490143,2,1
